Tell me something about HTTP request methods ?,HTTP offers a number of methods that can be used to perform actions on the web server. Many of these methods are designed to aid developers in deploying and testing HTTP applications. These HTTP methods can be used for nefarious purposes if the web server is misconfigured.
Tell me something about Verbose version information ?,Revealing system data or debugging information helps an adversary learn about the system and form a plan of attack. An information leak occurs when system data or debugging information leaves the program through an output stream or logging function.
Tell me something about HTTP headers added by a frontend ?,"There are some kind of headers that uses tokens such as Bearer or JWT which are signed or calculated using a key, by the server that creates it."
Tell me something about Session management control ?,The ability to restrict and maintain user actions within unique sessions is critical to web security. Most users of this guide will be using an application framework with built in session management capabilities. Others will use languages such as Perl CGI that do not. Those without a built in session management system and those who override the existing session management systems are at an immediate disadvantage. Implementations built from scratch are often weak and breakable. Developers are strongly discouraged from implementing their own Session Management.
Tell me something about Available log analysis tools ?,"With a log analysis tool in place, you can easily and quickly do forensics as soon as you notice your application is under attack by attackers and block them out."
Tell me something about Distinguish log ?,Whenever log fields are distinguished from each other by means of logs from trusted and untrusted log fields in your log entries your logs become clearer and more transparent.
Tell me something about sanitise sensitive data rapidly from memory ?,"Whenever sensitive data is rapidly removed from the systems’ memory, this decreases the possibility the attacker has to compromise this data by means of memory dumping attacks."
Tell me something about logging is performed before executing the transaction ?,"Whenever the logging is performed before executing a transaction you can be ensured that the transactions are logged. This increases the integrity of your log files. If logging is performed after executing a transaction and an attacker does a succcessful attack, then the logging part may not be reached and no trace would be recorded for the attack."
Tell me something about Verify integrity using checksums ?,"Always use checksums when working with interpreted code, libraries, executables, and configuration files, when these checksums do not match you can determine that these files are corrupted or backdoored."
Tell me something about Deny access from remote resources or systems ?,You should always fend off remote connections with untrusted systems/resources which try to connect to your application in order to prevent connecting to malicious systems that try to attack your application.
Tell me something about Certificate paths revocation information ?,Whenever your certificate authority is not trusted anymore you should always be able to recall these certificates ASAP to prevent man in the middle attacks on your applications users.
Tell me something about HTML Caching and client side caching ?,"Developers creating HTML5 applications can create fully offlineaware applications using the HTML5 ApplicationCache interface. The Application Cache uses a cache manifest file to specify which files in an HTML5 application can be used offline, and which files require a network connection."
Tell me something about Cryptographic modules should operate in their approved mode according to their published security policies ?,Whenever cryptographic modules do not operate in their approved mode according to their published security policies these methods could become weak and become inadequate to ensure strong ciphers.
Tell me something about Sending data parameters to untrusted devices ?,Whenever an application sends data/parameters to untrusted devices this data could be compromised if the device has malicious intents.
Tell me something about Proces high value business logic flows in a trusted environment ?,Whenever highvalue business logic flows are processed in a trusted monitored environment it reduces the movability of an attacker and chances of succeeding to perform successful attacks. If an attacker should breach your application his actions could be rapidly followed and countermeasures could be taken.
Tell me something about Data from untrusted sources ?,"Whenever data from untrusted servers is executed by your application there is a high probability this data could be contaminated with malicious code. Such as for example XSS from JSON files, or XXE when parsing XML files."
Tell me something about User restriction for sensitive data ?,Always enforce multiple layers of security whenever you want to protect sensitive data/files on your application. If one layer should fail the other layers should prevent the attackers from succeeding.
Tell me something about Runtime environment ?,Whenever you use runtime environments you want to make sure these are not susceptible for buffer overflows since this could lead to compromise of your application.
Tell me something about Automatic parameter binding ?,"If the application framework allows automatic mass parameter assignment (also called automatic variable binding) from the inbound request to a model, verify that security sensitive fields such as 'accountBalance', 'role' or 'password' are protected from malicious automatic binding. Whenever your application takes parameters in HTTPs GET statement and passes them as variables to code within the application this could become a safety hazard since the application processes these variables in his operations."
Tell me something about cryptographic function implementation ?,Whenever a cryptographic function is not implemented on the server side then these cryptographic functions could easily be bypassed by an attacker.
Tell me something about cryptographic modules must fail securely ?,Whenever a cryptographic module does not fail securely this the device needs to be put in error state so it's not useable anymore.
Tell me something about Access to any master secret must be protected from unauthorized access ?,Access to any master secret must be protected from unauthorized access in order to protect the integrity and the confidentiality of the data.
Tell me something about Enforce policys for sensitive data processing ?,When you process data you should always enforce policies for the transfer of sensitive data in order to enforce a higher level of security imposing structured thresholds to fend off attackers.
Tell me something about Access control pattern ?,For successful access control/login functionality there are a lot of things to take into consideration before you start developing this type of functionality.
Tell me something about Password forget pattern ?,Whenever you are implementing a forgot password function into your system there are a few things you need to take into consideration in order to prevent security flaws in your application.1. Forget password functions 2. Denial of service by locking out accounts 3. Username enumeration 4. Does The application enforce the use of secure passwords 5. Disallow the use of old passwords
Tell me something about Sessions pattern ?,"When working with sessions there are a couple of things you need to consider in order to implement them securely throughout your system. For more detailed information about these items you should check the knowledgebase about: 1. Session management control 2. Session cookies without the Secure flag 3. Session cookies without the HTTP Only flag 4. External session hijacking 5. Insecure transmission of session cookies 6. Session information is not stored server side 7. Session ids should be generated with sufficient entropy, the preferred method is the frameworks default session management control implementation is used by the application 8. User generated session ids should be rejected by the server 9. The logout functionality should revoke the complete session 10. The login functionality should always generate (and use) a new session id 11. Session IDs do not timeout.(idle) 12. Absolute session timed out 13. Verify that the session id is never disclosed 14. Session cookies (Domain)"
Tell me something about Submit forms pattern ?,Whenever a user can submit a form in your system you should consider implementing the following defense mechanism in order to ensure highlevel security.1. Single user input validation controls and Audit logs 2. CSRF tokens 3. Principle of least privilege 4. GET/POST requests
Tell me something about SQL injection Column truncation ?,"Whenever an applications structural logic mismatches with the database structural logic an attacker gains the opportunity to truncate his submit towards your database column by submitting a value longer than the limit allowed in the database. Imagine you have a system where users can register themselves.The attacker can abuse this behavior of the database to overflow the length limit and truncate his submit and register himself as the admin, thus gaining its privileges."
Tell me something about User registration pattern ?,"Whenever you allow users to register on your system there are a couple of things you need to take into consideration in order to enforce a high level of security For more detailed information about these items you should check the knowledgebase about:1. Column Truncation SQL injection(for MySQL databases) 2. Single input validation controls 3. Audit logs 4. Prevent password leaking 5. Predictable password and or token generation 6. Are all passwords hashed, salted and stretched 7. Does the application enforce the use of secure passwords?"
Tell me something about cross subdomain cookie attack ?,"A quick overview of how it works:1. A website www.example.com hands out subdomains to untrusted third parties 2. One such party, Mallory, who now controls evil.example.com, lures Alice to her site 3. A visit to evil.example.com sets a session cookie with the domain .example.com on Alice's browser 4. When Alice visits www.example.com, this cookie will be sent with the request, as the specs for cookies states, and Alice will have the session specified by Mallory's cookie. 5. Mallory can now use Alice her account."
Tell me something about HTML injections ?,Whenever an attacker can inject HTML in your application there is a variety of different attacks he could perform such as:1. Content Spoofing 2. Image Tag Injection 3. Form Rerouting 4. Base Jumping 5. Element Override 6. Hanging TextareaEven when your application intercepts XSS injections by means of a content security policy header it still remains vulnerable to the attacks summarized above.
Tell me something about RFD and file download injections ?,"Reflective file download occurs whenever an attacker can ""forge"" a download through misconfiguration in your ""disposition"" and ""content type"" headers. Instead of having the attacker to upload an evil file to the web server he can now force the browser to download a malicious file by abusing these headers and setting the file extension to any type he wants.Now, whenever there is also userinput being reflected back into that download it can be used to forge evil attacks. The attacker can present an evil file to ignorant victim's who are trusting the domain of which the download was presented from.File download injection is a similar type of attack except this attack is made possible whenever there is userinput that is reflected into the ""filename="" parameter in the ""disposition"" header. The attacker again can force the browser to download a file with his own choice of extension and set the content of this file by injecting this directly into the response like filename=evil.bat%0A%0D%0A%0DinsertEvilStringHereWhenever the user now opens the downloaded file the attacker can gain full control over the target’s device."
Tell me something about identify all application components ?,"When you are building an application you first want to map where you are placing source files, libraries and executables.With these components identified and mapped, it becomes transparent where possible pitfalls might be in your application and increases the maintainability of the system. Also, you have an indicator where possible reinforcements have to be implemented to avoid attacks.(i.e places where your application contains executable's)"
Tell me something about Identify external dependencies ?,Sometimes your application has certain external dependencies which may strongly influence your application's operation. These external dependencies might become an attackers target since compromising that service might lead to a DoS of your system or influence the system in such a way it leaves room for other attacks.
Tell me something about High level architecture should be defined ?,"Whenever you are developing an application you want to map all the architecture it contains. Whenever there are breaches, updates, or other escalations it makes it easy and transparent for forensics, operators, and developers to do their job as fast as possible."
Tell me something about Threat modeling ?,"Threat modeling is a procedure for optimizing Network/ Application/ Internet Security by identifying objectives and vulnerabilities, and then defining countermeasures to prevent, or mitigate the effects of, threats to the system. A threat is a potential or actual undesirable event that may be malicious (such as DoS attack) or incidental (failure of a Storage Device). Threat modeling is a planned activity for identifying and assessing application threats and vulnerabilities."
Tell me something about Differential analysis attack ?,"Whenever an attacker sends a request to the server, an example by means of authentication functionality. He can measure the average response time between a request containing a valid username and a request containing a invalid username. The attacker can now use this differential in response time to enumerate user accounts."
Tell me something about Client side input validation ?,"As web applications become more advanced, an increasing amount of HTML is generated by JavaScript on the clientside rather than by the server. Anytime content needs to be changed without refreshing the entire page, the update must be performed using JavaScript. Most notably, this is the case when a page is updated after an AJAX request.XSS vulnerabilities can be present not only in your website's serverside code, but also in your website's clientside JavaScript code. Consequently, even with completely secure serverside code, the clientside code might still unsafely include user input in a DOM update after the page has loaded. If this happens, the clientside code has enabled an XSS attack through no fault of the serverside code."
Tell me something about Positive validation model ?,"There are two popular methods for handling input validation. The first is blacklisting and the second one is the whitelisting method, also known as a positive validation model. The big disadvantage of the blacklisting model would be that an attacker has a great diversity into forging his attack strings and payloads which can make it hard for your application to detect all of them. It would be very time consuming importing them all into your system. Whenever you are using a positive validation model you are simply checking for the input you were expecting as defined in your application’s operation, for example:Let's say you have a form and were expecting it to return the value of a checkbox. This would be a fixed value, yes or no? Whenever the value diverges from the expected input in the applications operation you can assume there was an intercepting proxy tampering these values and act accordingly to it. Same goes for whenever you were expecting just a string, integer, alphanumeric character or even special strings such as names as O’Reily. This method also makes your code clear, transparent and highly maintainable."
Tell me something about TLS certificate public key pinning ?,"Pinning is the process of associating a host with their expected X509 certificate or public key. Once a certificate or public key is known or seen for a host, the certificate or public key is associated or 'pinned' to the host. If more than one certificate or public key is acceptable, then the program holds a pinset (taking from Jon Larimer and Kenny Root Google I/O talk). In this case, the advertised identity must match one of the elements in the pinset."
Tell me something about HSTS preload ?,"HTTP StrictTransportSecurity (HSTS) allows sites to specify that they should be accessed via a secure connection only. The problem is, a user's first request to a site employing HSTS may not be over HTTPS. A preload list will allow us to ship Firefox with some preset HSTS sites that, from the first time they're accessed in the browser, will require a secure connection."
Tell me something about Forward secrecy ciphers ?,"In cryptography, forward secrecy (FS; also known as perfect forward secrecy, or PFS) is a property of keyagreement protocols ensuring that a session key derived from a set of longterm keys cannot be compromised if one of the longterm keys is compromised in the future. The key used to protect the transmission of data must not be used to derive any additional keys, and if the key used to protect the transmission of data is derived from some other keying material, then that material must not be used to derive any more keys. In this way, compromise of a single key permits access only to data protected by that single key."
Tell me something about OCSP stapling ?,"OCSP stapling, formally known as the TLS Certificate Status Request extension, is an alternative approach to the Online Certificate Status Protocol (OCSP) for checking the revocation status of X.509 digital certificates. It allows the presenter of a certificate to bear the resource cost involved in providing OCSP responses by appending (""stapling"") a timestamped OCSP response signed by the CA to the initial TLS Handshake, eliminating the need for clients to contact the CA"
Tell me something about STRIDE ?,STRIDE is a collective for a series of vulnerabilities your applications should cover in order to harden your applications security.STRIDE stands for: Spoofing Tampering Repudiation Information Disclosure Elevation of privilege
Tell me something about File inclusion attack ?,"The File Inclusion vulnerability allows an attacker to include a file, usually exploiting a ""dynamic file inclusion"" mechanisms implemented in the target application. The vulnerability occurs due to the use of usersupplied input without proper validation. This can lead to something as outputting the contents of the file, but depending on the severity, it can also lead to: Code execution on the web server Code execution on the clientside such as JavaScript which can lead to other attacks such as crosssite scripting (XSS) Denial of Service (DoS) Sensitive Information Disclosure Local File Inclusion (also known as LFI) is the process of including files, that are already locally present on the server, through the exploiting of vulnerable inclusion procedures implemented in the application. This vulnerability occurs, for example, when a page receives, as input, the path to the file that has to be included and this input is not properly sanitized, allowing directory traversal characters (such as dotdotslash) to be injected. Although most examples point to vulnerable PHP scripts, we should keep in mind that it is also common in other technologies such as JSP, ASP and others."
Tell me something about Access management ?,Whenever your application contains administration and management functions you should put on restrictions for visiting these functionalities in order to reduce an attackers attack vector on your services since they are not directly accessible for them.
Tell me something about JSON XML schema ?,"When adding schema's to your JSON or XML files you have better control over what type of userinput can be supplied in your application. This dramatically decreases an attacker’s vector when implemented the right way. Nonetheless, you should always apply your own input validation and rejection as an extra layer of defense. This approach is also desirable since you also want to do countering and logging on the user’s requests and input."
Tell me something about Limiting user input size ?,Whenever there is userinput supplied into your application you also want to limit the size of the userinput to appropriate maximum lengths.
Tell me something about Parsing data exchange formats ?,"Whenever you are parsing data exchange formats such as XML, JSON, CSV, etc, you have to make sure that whenever these data files contain malicious code this will not be executed by your application. You should also not solely depend on your parser to do all the encoding and escaping for you since there could always be an edge case that does execute certain attacks."
Tell me something about Content security policy headers ?,"The main use of the content security policy header is to, detect, report, and reject XSS attacks. The core issue in relation to XSS attacks is the browser's inability to distinguish between a script that's intended to be part of your application, and a script that's been maliciously injected by a thirdparty. With the use of CSP(Content Security policy), we can tell the browser which script is safe to execute and which scripts are most likely been injected by an attacker."
Tell me something about Safe javascript jquery methods ?,"Whenever you are supplying your JavaScript/jquery with data which is controlled by the user, you should make sure this data is not supplied towards functions which could interpreted the supplied and parse input as code. This could lead to XSS and other code injections."
Tell me something about WYSIWYG editors ?,"WYSIWYG editors can be a great risk to your web application since it allows direct HTML as input to make the user perform styling on their submissions. This is why the editor should be put under a strict sanitation protocol to prevent injections.The first thing to take into consideration whenever you want to use WYSIWYG editors on your web application is to use as limited options as possible. Only the options which are necessary for your applications intended operation should be applied. This decreases the attackers attack vector drastically and leaves less room for error in your WYSIWYG editor in terms of your HTML sanitation.When providing your web application with an WYSIWYG editor you should also take note that most people just want to use bullets, make text bold or underline some text. They mostly do not understand half the functionalities the editors are providing."
Tell me something about Parsing JSON with Javascript ?,"The eval() function evaluates or executes an argument.If the argument is an expression, eval() evaluates the expression. If the argument is one or more JavaScript statements, eval() executes the statements.This is exactly the reason why eval() should NEVER be used to parse JSON or other formats of data which could possible contain malicious code."
Tell me something about Account lockout ?,All applications should contain the possibility to lock down accounts for whenever it detects attacks by/on users. Also you should include options for both soft and hard lockout mechanisms.
Tell me something about XML attacks ?,"Whenever you are using XML in your application there are a few possibilities for injections depending on how you are applying XML in your system.Extensible Markup Language (XML) is a markup language that defines a set of rules for encoding documents in a format which is both humanreadable and machinereadable. It is defined by the W3C's XML 1.0 Specification and by several other related specifications, all of which are free open standards."
Tell me something about centralized security controls ?,Whenever security controls do not have a centralized implementation there is a high probability for bugs or security issues being hidden into your application due to the loss of abstraction and duplication.
Tell me something about data controller display layer separation ?,"The application should separate data, controller, and display layers in order to make your application more clear and understandable in terms of abstraction due to separation.Whenever your application is more organized and abstracted it is much easier to implement less flawed security controls."
Tell me something about proven authentication mechanisms ?,"Whenever your application has the option for users to authenticate themselves your method should be ""proven"" and secure in the sense of that:1. it should comply to some security standards/guidelines 2. Before implementing authentication on a live environment it has to be pentested/audited by professionals."
Tell me something about administrative interfaces must not be accessible to untrusted parties ?,Whenever it is not necessary for administrative pages to be publicly accessible these pages should have restricted access for users. Whenever these pages are secluded from the rest of the application in terms of accessibility this could reduce the attack vector of malicious users.
Tell me something about concurrent session handling ?,You should limit and keep track of all the different active concurrent sessions. Whenever the application discovers concurrent sessions it should always notify the user about this and should give him the opportunity to end the other sessions.With this defense in place it becomes harder for attackers to hijack a users session since they will be notified about concurrent sessions.
Tell me something about Auto escaping technology ?,"Some frameworks/templates have the option to autoescape all incoming userinput to harmless encoded data in order to prevent attacks. However, this autoescaping functionality is also optional to be disabled. Whenever this autoescaping function has been disabled your application might be vulnerable to attacks like XSS."
Tell me something about Client side storage ?,"Client side storage also known as Offline Storage or Web Storage. The Underlying storage mechanism may vary from one user agent to the next. In other words, any authentication your application requires can be bypassed by a user with local privileges to the machine on which the data is stored. Therefore, it's recommended not to store any sensitive information in local storage."
Tell me something about Log rotation and seperation ?,Log separation is indispensable in order to prevent it from either radically downgrading your application its performance or even causing a Denial of service because the server becomes unavailable due to the flooding of logs.
Tell me something about HTTP strict transport security ?,HTTP Strict Transport Security (HSTS) is an optin security enhancement that is specified by a web application through the use of a special response header. Once a supported browser receives this header that browser will prevent any communications from being sent over HTTP to the specified domain and will instead send all communications over HTTPS. It also prevents HTTPS click through prompts on browsers. HSTS addresses the following threats:1. User bookmarks or manually types http://example.com and is subject to a maninthemiddle attacker HSTS automatically redirects HTTP requests to HTTPS for the target domain 2. Web application that is intended to be purely HTTPS inadvertently contains HTTP links or serves content over HTTP HSTS automatically redirects HTTP requests to HTTPS for the target domain 3. A maninthemiddle attacker attempts to intercept traffic from a victim user using an invalid certificate and hopes the user will accept the bad certificate 4. HSTS does not allow a user to override the invalid certificate message
Tell me something about API resonses security headers ?,"There are some security headers which should be properly configured in order to protect some API callbacks against Reflective File Download and other type of injections.Also check if the API response is dynamic, if user input is reflected in the response. If so, you must validate and encode the input, in order to prevent XSS and Same origin method execution attacks."
Tell me something about Do not support untrusted client side technologies ?,When using unsupported client side technologies which are not supported natively via W3C browser standards. Your application could be open to different types of attacks.
Tell me something about Signed message payloads ?,In order to establish trust between two communicating party's such as servers and clients there message payload should be signed by means of public/private key method. This builds trust and makes it harder for attackers to impersonate different users.
Tell me something about Hardware key vault ?,"Keys should remain in a protected key vault at all times. In particular, ensure that there is a gap between the threat vectors that have direct access to the data and the threat vectors that have direct access to the keys. This implies that keys should not be stored on the application or web server (assuming that application attackers are part of the relevant threat model)."
Tell me something about SOAP basic profile ?,Simple Soap Binding Profile is a specification from the Web Services Interoperability industry consortium. It is intended as a support profile for the WSI Basic Profile. This profile defines the way WSDL documents are to bind operations to a specific transport protocol SOAP.
Tell me something about Strong CRYPTO through CA hierachy ?,"When you have an offline PKI setup you need to have solid strong crypto layers. An attacker will look for weak chains in the hierarchy and abuse them when found. This can lead to ManInTheMiddle (MITM) attacks and impact the 3 security pillars C.I.A (Confidentiality, Integrity and Availability)."
Tell me something about Build and deploy in a secure fashion ?,Using build platforms on premise or as a service is one of the core components in a SDLC. These build and deploy servers are sometimes not perfect for performing secure builds or deploys. This is because the lack of hardening of the OS for security improvements where the application could also benefit from this hardening. Also the access of third party services can lead to compromise of the secrets or integrity of the code of the application.
Tell me something about Signed application components ?,When an application don't use signed components an attacker can easily modify parts of the application and load inject a backdoors. Also the attacker could modify business logic in the application without notice. Signed application components can help harden your application and make it noticeable when an attacker tries to modify the code.
Tell me something about Build proccess security hardening ?,"Building an application should always be done on a server that you trust, you are in control of and has the latest security patches and hardening configured. In some applications you can use security techniques and modules that can protect your application from known security issues. Always use these techniques when they are available."
Tell me something about Sanitize unstructured data ?,Verify that unstructured data is sanitized to enforce generic safety measures. When this is not setup an attacker can use this unstructured data to harm the application and perform injections.
Tell me something about Zero keys and secrets before destroying them ?,Attackers are always on the lookout for secrets of a server or computer. When these secrets are accessible for an attacker because the key was not properly being destroyed then this can lead to security vulnerabilities. All secrets and keys should be completely erased from the memory since an attacker could otherwise potentially retrieve these keys with memory dumping attacks on the application.
Tell me something about Keys and passwords should be replaceable ?,It always can happen that you need the keys or the passwords of the application or in components that are needed by the application to work in a secure state. When these keys needs to be revoked because the password was leaked or an administrator leaving the company it's always smart to have the possibility to revoke the keys or passwords without too much problems.
Tell me something about Enforce random numbers are created with proper entropy at runtime ?,There are some techniques attackers use to decrease the entropy pool of the system so it will create weak and predictable 'random' numbers that should not be used in crypto functions.
Tell me something about Segregated components ?,It's always possible that an attacker can find a security flaw and abuse this to gain access to the server. From here the attacker tries to further infiltrate into the network and other important components of the application for example the database. This database should be firewalled correctly so it's not accessible from the internet. Also this database has it own server and is in a different segment of the network. Always apply INGRESS and EGRESS filtering for all the servers used.
Tell me something about PII protection ?,There should be extra care taken into account when you are dealing with PII(personal identifiable information) in your application. There are multiple laws in countries that demand proper protection by means of SSL/TLS for when the data is in transit and encrypted with pub priv key system when stored on the disk. This is needed to protect the user from identity theft and fraud.
Tell me something about Verify application is not vulnerable for known security issues ?,"Whenever security researchers find a vulnerability in a library, modules, frameworks, platforms or operating system, these vulnerabilities are reported and saved in the CVE list. CVE is a list of information security vulnerabilities and exposures that aims to provide common names for publicly known cyber security issues. The goal of CVE is to make it easier to share data across separate vulnerability capabilities (tools, repositories, and services) with this ""common enumeration.""Attackers can use these lists to find publicly known exploits which might exists in the target application. A lot of popular CVE exploits also have exploits available in Metasploit or the Exploit database. This enables script kiddies to easily exploit the target applications services, libraries and operating systems."
Tell me something about Disable autocomplete for all the input fields in forms ?,"Browser autocomplete and password managers could be used by attackers to steal sensitive information. Whenever an application is susceptible to XSS (Cross site scripting) attacks, the attacker can inject forms into the application which are autocompleted by the browser.The attacker can then use JavaScript to read the input fields and steal credentials or other sensitive information."
Tell me something about All time sources should be synchronized ?,"All time sources must be synchronized throughout. For example, different API servers or microservices. to prevent logs to be tainted and become unusable for forensics."
Tell me something about Generate strong crypto tokens with at least 120 bit of effective entropy ?,"ID values stored on the device such as IMEI and UDID should not be used as authentication tokens. These tokens are retrievable by other applications and thus warrant no integrity. Using ID values from the mobile device also implies the use of static API tokens which is considered insecure. These tokens cannot for example, expire or be invalidated by the application. Whenever the application uses static tokens such as the ID values and this information is leaked by a MiTM attack or leaked in another way then this attacker can now fully compromise the user without being able to reject to expire or invalidate the static token EMEI or UDID for example."
Tell me something about Enforce sensitive information to be stored encrypted on device ?,The mobile application should not store sensitive data into unencrypted shared resources on the device. These resources can be accessible by other applications or physically accessible whenever a device gets lost or stolen.
Tell me something about Encrypt sensitive information different depending on context ?,"The mobile application should not store sensitive data in an unencrypted manner, even in the applications key chains since these can be easily accessed once a phone is jailbroken or exploited the keychain can be easily read."
Tell me something about Secrets should be secure random generated ?,"Secret keys, API tokens, or passwords must be dynamically generated. Whenever these tokens are not dynamically generated they can become predicable and used by attackers to compromise user accounts."
Tell me something about Protection against different exfiltration techniques ?,The mobile application should not leak sensitive information. This information could be leaked for example whenever: Screenshots are saved in the current application as the primary application is backgrounded Sensitive information is written to the console of the mobile device The Activitymanager should show the application name and a blank page and not show information
Tell me something about Principle of least privilege ?,"The application should always be request minimal permissions for required functionality and resources. This is also known as principle of least privilege. The principle of least privilege recommends that accounts have the least amount of privilege required to perform their business processes. This encompasses user rights, resource permissions such as CPU limits, memory, network, and file system permissions. Whenever the application is compromised by a potential attacker, the attacker does not gain more arbitrary control over the victim's device"
Tell me something about Protecting device memory ?,When critical functionality is loaded into the device memory and always in the same place and location then an attacker is able to create a very stable exploit for the application. This can lead to abuse of the application business logic or stealing of sensitive information.
Tell me something about Enforce anti ?,An attacker can use debug tooling to find out how the application is working and determain the possible attack surface by using tooling like GDB or running the application in an emulator. Using these type of tooling the attacker can learn a lot about the tool and succesfully attack the application and have a higher change of succeeding.
Tell me something about Protect sensitive activities intents or content providers ?,"The application should never export sensitive activities, intents, or content providers. These activities could than potentially be exploited by third party applications installed on the same device."
Tell me something about Mitigate memory dumping attacks ?,"Whenever sensitive information in stored in the devices’ memory, this information can be dumped by various tool such as “android debugger (ADB)“ on android devices. This information could give critical information about the application and could aid attackers in their attacks."
Tell me something about Protect agains exported activities or content providers ?,Whenever input from exported activities intents or content provided is not properly validated this input could potentially exploit vulnerabilities on the mobile application depending on the context in where the input is being used.
Tell me something about Block common password and weak passphrases ?,"Applications should encourage the use of strong passwords and passphrases. Preferably the password policy should not put limitations or restrictions on the chosen passwords. Whenever the application supports strong passwords and the use of password managers, the possibility for an attacker performing a succesfull bruteforce attack drops significally.This also increases the possibility that the application can be used with users' passwords managers."
Tell me something about Application assets hosted on secure location ?,Whenever application assets such as JavaScript libraries or CSS styleshees are not hosted on the application itself but on a external CDN which is not under your control these CDNs' can introduce security vulnerabilities. Whenever one of these CDN gets compromised attackers can include malicious scripts. Also whenever one of these CDNs' get out of service it could affect the operation of the application and even cause a denial of service.
Tell me something about CSRF on REST ?,"CrossSite Request Forgery (CSRF) is a type of attack that occurs when a malicious Web site, email, blog, instant message, or program causes a users Web browser to perform an unwanted action on a trusted site for which the user is currently authenticated.The impact of a successful crosssite request forgery attack is limited to the capabilities exposed by the vulnerable application. For example, this attack could result in a transfer of funds, changing a password, or purchasing an item in the users context. In effect, CSRF attacks are used by an attacker to make a target system perform a function (funds Transfer, form submission etc.) via the targets browser without knowledge of the target user at least until the unauthorized function has been committed."
Tell me something about File ?,"I/O commands allow you to own, use, read from, write to, close devices and To direct I/O operations to a device. Whenever user supplied input i.e file names and/or file data is being directly used in these commands, this could lead to path traversal, local file include, file mime type, and OS command injection vulnerabilities."
Tell me something about File upload anti virus check ?,"whenever files from untrusted services are uploaded to the server, there should be additional checks in place to verify whether these files contain viruses (malware, trojans, ransomware)."
Tell me something about File upload outside document root ?,"Files that are uploaded by users or other untrusted services should always be placed outside of the document root. This is to prevent malicious files from being parsed by attackers such as PHP files.Should an attacker succeed to bypass file upload restrictions and upload a malicous file, it would be impossible for the attacker to parse these files since they are not located inside of the applications document root."
Tell me something about Unauthorized and unauthenticated access security logs ?,"Security logs should never allow unauthorized/unauthenticated access because these files include a lot of sensitive information and could assist an attacker in leveraging attacks. Whenever these logs can be accessed and modified, attackers could also erase their presence and attack trail they made to the application."
Tell me something about Commonly chosen weak passwords and passphrases ?,Whenever an attacker has enumerated usernames from an application the attacker could start a bruteforce attack on the authentication functionality. Whenever users have common known weak passwords or passphrases there is a high probability that the attacker can compromise some of the accounts on the application.
Tell me something about two factor authentication against username password disclosure ?,"Whenever the users username and passwords are disclosed by an application on what ever fashion possible, the users account should still be proteced by two factor authentication mechanisms to prevent attackers from logging in with the credentials."
Tell me something about Logging access control decisions ?,Access control decisions must be logged for forensics in the case of brute force attacks. The logs of the access controls can also help with keeping track of potential session hijacking attacks. Since it can be measured where users logged in from and how many concurrent sessions are active.
Tell me something about High value transactions ?,"Whenever there are high value transactions a normal username/password static authentication method does not suffice to ensure a high level of security. Whenever the application digests high level of transactions ensure that risk based reauthentication, two factor or transaction signing is in place."
Tell me something about Verify that structured data is strongly typed and validated ?,Whenever structured data is strongly typed and validated against a defined schema the application can be developed as a defensible proactive application. The application can now measure everything that is outside of its intending operation by means of the defined schema's and should be used to reject the input if the schema checks return false.
Tell me something about Logging guidelines to access sensitive information ?,"Whenever sensitive data is accessed by a user this event should be logged to later verify the integrity of the access to the data. The same principle applies to whenever the data is collected and under which protection directives the data is accessed to.Example: Imagine an insurance company and an accident has happened that is being showed on the news. Workers of that insurance company must not be able to randomly fill in license plates they see on the news to find PI about the people having the accident if it is not related to their jobs. I.E, an insurance holder calls the company to file in an accident report."
Tell me something about Log injection ?,"Log injection problems are a subset of injection problem, in which invalid entries taken from user input are inserted in logs or audit trails, allowing an attacker to mislead administrators or cover traces of an attack. Log injection can also sometimes be used to attack log monitoring systems indirectly by injecting data that monitoring systems will misinterpret."
Tell me something about Validate the integrity of all security relevant configurations ?,Only authorized administrators should have access to change securityrelevant configurations.These administrators should also regularly check these configurations to be adequate and that they are not unchanged by malicious intent. This could keep systems vulnerable to attacks due to the disabling of important security systems.
Tell me something about Trusted repositories ?,"Whenever the components are loaded from untrusted repositories this could imply the components are backdoored, outdated and cannot be trusted."
Tell me something about Sandboxing malicious code ?,"A sandbox is a security mechanism for separating running programs. It is often used to execute untested code, or untrusted programs from unverified thirdparties, suppliers, untrusted users and untrusted websites. It's creating an extra layer of security where an attacker first needs to break out from."
Tell me something about Client side constraints ?,"Whenever constraints that are imposed on the client side are not enforced on the server side than these constraints can be easily bypassed by means of an intercepting proxy. i.e whenever user should not be able to edit a form by solely disabling the input fields, a potential attacker can edit these input fields on the client side as editable and still submit the form.The same principle goes for whenever certain parts of the application should be inaccessible. Simply hiding the pages from the presentation layer is insecure since the attacker can enumerate by brute forcing or fuzzing himself into different pages. Again the access controls should be enforced also on the server side."
Tell me something about Context sensitive authorization ?,"Whenever granting users different types of authorization throughout the application the authorization grants should be granted and enforced outside of the attackers scope.i.e whenever a user gets his authorization grants through a cookie that says,```` auth=admin or auth=user ````These authorization grants are easily manipulable."
