Give me some sample code of Crossdomain XML in java ?,"Crossdomain XML\n\n\n Example:\n\n\n A bad example of a Crossdomain XML would be:\n\n <?xml version=""1.0"" ?>\n <crossdomainpolicy>\n <sitecontrol permittedcrossdomainpolicies=""masteronly""/>\n <allowaccessfrom domain=""*""/>\n <allowhttprequestheadersfrom domain=""*"" headers=""*""/>\n </crossdomainpolicy>\n\n Because it allows access from all other domains.\n\n Instead of this approach you might want to use the following restrictions. \n Example by twitter's Crossdomain XML:\n\n <?xml version=""1.0"" encoding=""UTF8""?>\n <crossdomainpolicy xmlns:xsi=""http://www.w3.org/2001/XMLSchemainstance"" \n xsi:noNamespaceSchemaLocation=""http://www.adobe.com/xml/schemas/PolicyFile.xsd"">\n <allowaccessfrom domain=""twitter.com"" />\n <allowaccessfrom domain=""api.twitter.com"" />\n <allowaccessfrom domain=""search.twitter.com"" />\n <allowaccessfrom domain=""static.twitter.com"" />\n <sitecontrol permittedcrossdomainpolicies=""masteronly""/>\n <allowhttprequestheadersfrom domain=""*.twitter.com"" headers=""*"" secure=""true""/>\n </crossdomainpolicy>\n"
Give me some sample code of CSRF Token in java ?,"CSRF Token \n\n\n Example:\n\n\n /*\n For CSRF Token we used a separate class outside of the normal controller, since\n it must be reused on several locations throughout the application\n\n First after a successful validation of a user login, the application must also start a session\n which contains the ""cross site request forgery"" token.\n */\n\n //For generating the token we want to use a secure cryptographic function\n SecureRandom random = new SecureRandom();\n\n //Then we generate a long value token containing a high entropy\n byte[] randomBytes = new byte[128];\n\n random.nextBytes(randomBytes);\n\n //Then we base64 encode the string\n String csrftoken = Base64.getEncoder().encodeToString(randomBytes);\n\n HttpSession session \n session.setAttribute( ""CSRF"", csrftoken);\n\n /*\n The next step is implementing this random token in each form field as a hidden input parameter\n and send it to a function which checks if the submitted token is equal to the one set after successful validation.\n */\n\n <%\n Object token = request.getSession().getAttribute(""CSRF"");\n String tokenStr = """";\n if (token != null)\n {\n tokenStr = (String) token;\n } \n %>\n\n <html>\n <head>\n <meta httpequiv=""ContentType"" content=""text/html; charset=ISO88591"">\n <title>Insert title here</title>\n </head>\n <body>\n Welcome to the OWASP CSRFGuard Test Application! Where would you like to go?\n <br/>\n\n <form action=""/Home/csrf"" method=""post"">\n <input type=""text"" name=""testValue"" /> \n <br/> \n <input type=""hidden"" value=""<%=tokenStr%>"" name=""token""/>\n <input type=""submit"" value=""login"">\n </form>\n\n */\n\n package com.edw;\n import java.io.IOException;\n import javax.servlet.RequestDispatcher;\n import javax.servlet.ServletException;\n import javax.servlet.annotation.WebServlet;\n import javax.servlet.http.HttpServlet;\n import javax.servlet.http.HttpServletRequest;\n import javax.servlet.http.HttpServletResponse;\n\n @WebServlet(""/CheckCSRF"")\n\n public final class CheckCSRF extends HttpServlet\n {\n\n private static final long serialVersionUID = 1L;\n\n public CheckCSRF() {\n super();\n }\n\n //here we are sending the token towards the function which does the token validation \n protected void doPost(HttpServletRequest request, HttpServletResponse response) throws ServletException, IOException {\n\n String token = request.getParameter(""token"");\n String sessionToken = (String) request.getSession().getAttribute(""CSRF"")\n\n if(!sessionToken.equals(token))\n { \n\n /*\n If there was no match, the authentication session will be emptied and sessions will be abandoned. Then, the user must be redirected towards the login page.\n */ \n if ("""".equalsIgnoreCase(request.getSession().getAttribute(""authenticateUser"")))\n {\n request.getSession().invalidate();\n request.setAttribute(""msg"", ""Served at: "" + request.getContextPath());\n RequestDispatcher rd = request.getRequestDispatcher(""/login"");\n rd.forward(request, response);\n return;\n }\n } \n }\n\n protected void doGet(HttpServletRequest request, HttpServletResponse response) throws ServletException, IOException {\n super.doGet(request, response);\n }\n }\n\n"
Give me some sample code of Aggregate user contol in java ?,"Aggregate User Control \n\n\n Example:\n\n\n /*\n In order to enforce Aggregate access control protection the best method would be to \n define your rules by means of a database structure rather than sessions or logs.\n\n Verify the system can protect against aggregate or continuous access of secured functions, \n resources, or data. For example, consider the use of a resource governor to limit the number \n of edits per hour or to prevent the entire database from being scraped by an individual user.\n\n TABLE users\n  \n | userID | userName | password | privilegeID | access | aggregate  |\n  \n | 1 | Admin | Csdar323 | 1 | TRUE | 2322 |\n  \n | 2 | User | Adf4fsv | 2 | FALSE | 0 |\n  \n | 3 | Guest | dff4fKr | 3 | TRUE | 125 | \n \n\n TABLE privileges\n  \n | privilegeID | privilege | \n \n | 1 | edit:read:delete |\n \n | 2 | edit:read |\n \n | 3 | read |\n \n\n The following code snippets can be used in relation with this class in order to have a full implemented example \n */\n\n // HTML/JSP page index.jsp\n\n <%@page contentType=""text/html"" pageEncoding=""UTF8""%>\n\n <!DOCTYPE html>\n <html>\n <head>\n <meta httpequiv=""ContentType"" content=""text/html; charset=UTF8"">\n <title>Insert Value</title>\n </head>\n <body>\n <form method=""post"" action=""aggregateControl"">\n <table>\n <tr>\n <td>Name : </td>\n <td><input type=""text"" id=""name"" name=""name"" /></td>\n </tr> \n <tr>\n <td>Surname : </td>\n <td><input type=""text"" id=""surname"" name=""surname"" /></td>\n </tr>\n <tr>\n <td>Password : </td>\n <td><input type=""text"" id=""password"" name=""password"" /></td>\n </tr> \n <tr>\n <td><input type=""hidden"" id=""userID"" value=""2"" name=""userID"" /></td>\n </tr> \n <tr>\n <td colspan=""2""><input type=""submit"" /></td> \n </tr>\n </table>\n </form> \n </body>\n </html>\n\n\n // Servlet \n\n //The following code snippet can be used in relation with the following servlet snippet\n\n\n public final class AggregateControl extends HttpServlet{\n private static final long serialVersionUID = 1L;\n public aggregateControl() {\n super();\n }\n \n final static Logger logger = Logger.getLogger(AggregateControl.class);\n private String userName;\n private String password;\n private String userID;\n\n protected void doPost(HttpServletRequest request, HttpServletResponse response) throws ServletException, IOException \n { \n userName = request.getParameter(""name"");\n userID = request.getParameter(""userID"");\n Aggregate ag = new Aggregate();\n ag.setUserName(userName);\n ag.setUserID(userID);\n boolean invalidate_sessions = ag.aggregateControl(0);\n \n if (invalidate_sessions == true)\n {\n request.getSession().invalidate(); \n }\n \n doGet(request, response);\n }\n\n /* \n Output logs indicating that user has been logged out after many database connections \n\n [ .... ] \n\n 20161124 11:17:55 INFO Aggregate:277 Connection to the database was made successfully User: ddd User ID: 2 Time: 20170705T12:19:20.803\n 20161124 11:18:07 INFO Aggregate:277 Connection to the database was made successfully User: ddd User ID: 2 Time: 20170705T12:36:09.763\n 20161124 11:18:15 INFO Aggregate:277 Connection to the database was made successfully User: ddd User ID: 2 Time: 20170705T12:36:52.443\n 20161124 11:18:23 INFO Aggregate:277 Connection to the database was made successfully User: ddd User ID: 2 Time: 20170705T12:37:28.358\n 20161124 11:18:32 INFO Aggregate:277 Connection to the database was made successfully User: ddd User ID: 2 Time: 20170705T12:38:03.250\n 20161124 11:18:39 INFO Aggregate:277 Connection to the database was made successfully User: ddd User ID: 2 Time: 20170705T12:38:36.413\n 20161124 11:18:49 INFO Aggregate:240 User account was locked out due to aggregate user control system User: ddd Userid ID: 2\n 20161124 11:18:49 INFO Aggregate:277 Connection to the database was made successfully User: ddd User ID: 2\n\n [ ..... ]\n\n The following example gives another implementation of Aggregate class\n */\n\n package com.edw;\n\n import java.sql.Connection;\n import java.sql.PreparedStatement;\n import java.sql.ResultSet;\n import java.sql.SQLException;\n\n import javax.naming.Context;\n import javax.naming.InitialContext;\n import javax.naming.NamingException;\n import javax.sql.DataSource;\n\n import org.apache.log4j.Logger;\n\n package prime.com.beans;\n\n import java.sql.Connection;\n import java.sql.PreparedStatement;\n import java.sql.ResultSet;\n import java.sql.SQLException;\n import java.time.LocalDateTime;\n\n import javax.naming.Context;\n import javax.naming.InitialContext;\n import javax.naming.NamingException;\n import javax.sql.DataSource;\n\n import org.apache.log4j.Logger;\n\n public final class Aggregate {\n\n private String userName;\n private String password;\n private String userID;\n private int control = 0; \n \n final static Logger logger = Logger.getLogger(Aggregate.class);\n\n public boolean aggregateControl(int count, String userName, String userID)\n { \n boolean invalidate_sessions = false; \n \n //Here we connect to the database by means of a connection string as configured in the web.xml and /METAINF/context.xml \n Connection conn = null;\n try {\n \n Context initContext = new InitialContext();\n Context webContext = (Context)initContext.lookup(""java:/comp/env"");\n DataSource ds = (DataSource)webContext.lookup(""jdbc/myJdbc"");\n conn = ds.getConnection(); \n\n //Here we select the number of counts from aggregate column in order to verify the number of connections:\n String query = ""SELECT aggregate from users WHERE userID = ?"";\n \n PreparedStatement st = conn.prepareStatement(query);\n st.setString(1, userID);\n \n // execute the query, and get a java result set\n //We bind the parameter in order to prevent SQL injections\n\n ResultSet rs = st.executeQuery();\n \n while (rs.next())\n {\n control = rs.getInt(""aggregate"");\n userName = rs.getString(""userName"");\n }\n\n //We update the aggregate table in the database in order to \n //keep track of the number of connections the user made\n count = control + 1;\n \n // create the java mysql update prepared statement\n String query2 = ""UPDATE users SET aggregate = ? WHERE userID = ?"";\n PreparedStatement preparedStmt2 = conn.prepareStatement(query2);\n preparedStmt2.setInt(1, count);\n preparedStmt2.setString(2, userID);\n\n // execute the java prepared statement\n preparedStmt2.executeUpdate();\n \n /*\n Every time the user accesses the database we keep track of the number of times he\n connected. Whenever the user passes a reasonable number he should be rejected \n since he could be an attacker scraping your table contents and stealing company information\n You could a CRON job or stored procedure in your system in order to \n clean the Aggregate column within certain time frames\n */\n \n if ( control > 5000)\n { \n //this breach has to be reported into the log files\n logger.info( "" User account was locked out due to aggregate user control system"" + "" User: "" + userName + "" User ID: "" + userID + ""Time: "" + LocalDateTime.now());\n\n /*\n Whenever the reasonable number of connections the user made was surpassed we destroy all the \n sessions to deny the user any further access to the system. This session invalidation is controlled from the SERVLET \n \n */\n invalidate_sessions = true; \n \n /*\n Than we set his access level on his account to FALSE in order to prevent \n him from logging in again till you did your Forensics on the log files\n */\n \n // create the java MySql update prepared statement\n \n int access = 0; //0 is considered as FALSE in MySQL\n String query3 = ""UPDATE users SET access = ? WHERE userID = ?"";\n PreparedStatement preparedStmt3 = conn.prepareStatement(query3);\n preparedStmt3.setInt(1, access);\n preparedStmt3.setString(2, userID);\n\n // execute the java prepared statement\n preparedStmt3.executeUpdate();\n preparedStmt3.close();\n \n }\n st.close();\n preparedStmt2.close();\n conn.close();\n\n } catch (SQLException | NamingException e) {\n logger.error(""cannot update database. check query"" + e.toString() );\n }  \n \n //the connection has to be reported into the log files\n if(logger.isInfoEnabled()){\n logger.info(""Connection to the database was made successfully "" + "" User: "" + userName + "" User ID: "" + userID + ""Time: "" + LocalDateTime.now() );\n }else{\n logger.error(""Couldnt connect to database "" + "" User: "" + userName + "" User ID: "" + userID + ""Time: "" + LocalDateTime.now());\n }\n \n return invalidate_sessions;\n }\n\n public String getUserName() {\n return userName;\n }\n\n public void setUserName(String userName) {\n this.userName = userName;\n }\n\n public String getPassword() {\n return password;\n }\n\n public void setPassword(String password) {\n this.password = password;\n }\n\n public String getUserID() {\n return userID;\n }\n\n public void setUserID(String userID) {\n this.userID = userID;\n }\n }\n"
Give me some sample code of SQL query JDBC in java ?,"SQL Query JDBC\n\n\n Example:\n\n\n /*\n The JDBC library provides an API for building SQL commands that sanitize untrusted data. Use the java.sql.PreparedStatement class properly to escape input strings and prevent SQL injection.\n This example uses a parametric query with a ? character as a placeholder for the argument, and also validates the length of the username argument, preventing an attacker from submitting an arbitrarily long user name.\n */\n\n public void doPrivilegedAction(\n String username, char[] password\n ) throws SQLException {\n Connection connection = getConnection();\n if (connection == null) {\n // Handle error\n }\n try {\n String pwd = hashPassword(password);\n // Validate username length\n if (username.length() > 8) {\n // Handle error\n }\n \n String sqlString = ""select * from db_user where username=? and password=?"";\n PreparedStatement stmt = connection.prepareStatement(sqlString);\n stmt.setString(1, username);\n stmt.setString(2, pwd);\n ResultSet rs = stmt.executeQuery();\n if (!rs.next()) {\n throw new SecurityException(""User name or password incorrect"");\n }\n // Authenticated; proceed\n } finally {\n try {\n connection.close();\n } catch (SQLException x) {\n // Forward to handler\n }\n }\n }\n\n\n"
Give me some sample code of SQL Query in java ?,"SQL Query prepared statement and binding\n\n\n Example: \n\n\n /*\n This example uses a prepared statement in order to insert data into the database.\n Because this method enforces the user to prepare all user input passed into the query, it always escapes SQL injections so none could be accidentally forgotten.\n\n For detecting a possible attack on your application simply escaping the user input is obviously not enough.\n Therefore, you'll want to verify the input as submitted by the user does not contain malicious code.\n In this example the expected input is az/09:\n */\n\n :::java \n String employeeId = request.getParameter('userId');\n String salary = request.getParameter('salary');\n Pattern numeric = Pattern.compile("".*[^09].*"");\n if(!numeric.matcher(employeeId).find() && !numeric.matcher(salary).find()){\n\n /*\n Always log an action first and then perform the action:\n Set a log for whenever there is unexpected userinput with a threat level\n */\n log(userId, ""Invalid expected input"", ""FAIL"", Calendar.getInstance(), ""privilege"", ""HIGH"" );\n\n /*\n Set counter; if counter hits 3 the user's session must terminated.\n After 3 session terminations, the user's account must be blocked\n */\n counter++;\n if(counter > 2 ){\n blockUser(userId);\n }\n\n String updateQuery = ""UPDATE EMPLOYEES SET SALARY = ? WHERE ID = ?"";\n PreparedStatement preparedStatement = connection.prepareStatement(updateQuery);\n preparedStatement.setInt(1, salary);\n preparedStatement.setInt(2, employeeId);\n }\n\n // Always use parameterized queries with prepared statements.\n // For example, with Hibernate (HQL) named parameters\n\n :::java\n Query query = session.createQuery(""UPDATE EMPLOYEES SET SALARY = :salary WHERE ID = :employeeId"");\n query.setParameter(""salary"", salary);\n query.setParameter(""employeeId"", employeeId);\n\n // Or with JPA:\n\n :::java\n Query query = entityManager.createQuery(""UPDATE EMPLOYEES SET SALARY = :salary WHERE ID = :employeeId"");\n query.setParameter(""salary"", salary);\n query.setParameter(""employeeId"", employeeId);\n\n"
Give me some sample code of session hijacking and fixation in java ?,"Session hijacking and fixation \n\n\n Example:\n\n\n /*\n As soon as a user logs into your application you must store his session id as wel as his\n IP address along with his userID. This information will be used later on in your application in order to\n identify possible session hijacking.\n\n TABLE track_sessions\n \n | TrackID | userID | session | ipaddress | \n \n | 1 | 1 | 79dcd529c0f5e01a9bfb2425c52036c6 | 123.45.67.89 | \n \n | 2 | 1 | 79dcd529c0f5e01a9bfb2425c52036c6 | 123.45.67.81 |\n \n | 3 | 2 | c80959d3ea4c166413774e45375ac2a1 | 987.65.43.21 |\n \n\n In order to prevent session hijacking there are a couple of defense strategies\n which combined are a hardened defense. \n */\n\n /*\n First we implement the strict transport security header, this is in order to prevent\n users from accessing your application over an unprotected connection.\n */\n\n //Example of the strict transport security header:\n // response.setHeader(""StrictTransportSecurity"", ""maxage=31536000"");\n\n\n //If all present and future subdomains will be HTTPS:\n //response.setHeader(""StrictTransportSecurity"", ""maxage=31536000; includeSubdomains;"");\n\n\n /*\n Recommended: If the site owner would like their domain to be included in the HSTS preload \n list maintained by Chrome (and used by Firefox and Safari), then use:\n */\n\n // response.setHeader(""StrictTransportSecurity"", ""maxage=31536000; includeSubdomains; preload"");\n\n\n /*\n The `preload` flag indicates the site owner's consent to have their domain preloaded. The preload list\n enforces the browser to always present your application on HTTPS even on the first time\n the user hits your application\n */\n\n /*\n Then we set the httpOnly flag\n (see ""HttpOnly"" in the code examples for more details about implementation)\n */\n\n /*\n Then we set the flag for session timeout\n (see ""Timeout"" in the code examples for more details about implementation)\n */\n\n /*\n Then we set the session secure flag \n (see ""Secure flag"" in the code examples for more details about implementation)\n */\n\n /*\n On login we also add another cookie with a random value to the application in order to\n prevent an attacker to fixate an JSSESSION id on your users and hijack their sessions\n (This code example can be found in the ""Login functionality"" for more detailed information)\n */\n\n /*\n NOTE: On applications that require high level security, there should never be a\n remember me functionality implemented.\n */\n\n /*\n Now imagine the scenario after the login of the user (see the ""login functionality"" in\n the code examples for more details). Whenever the user is logged in, the users ip address \n and session id are also stored in the database these values are used in order to verify \n if there are multiple users active on the same session. \n If so, we can let the user decide to terminate the session and terminate the\n other assigned sessions.\n */\n\n package com.edw;\n\n import java.io.IOException;\n import java.sql.*;\n import javax.naming.Context;\n import javax.naming.InitialContext;\n import javax.naming.NamingException;\n import javax.servlet.RequestDispatcher;\n import javax.servlet.ServletException;\n import javax.servlet.http.HttpServlet;\n import javax.servlet.http.HttpServletRequest;\n import javax.servlet.http.HttpServletResponse;\n import javax.servlet.http.HttpSession;\n import javax.sql.DataSource;\n\n import org.apache.log4j.Logger;\n\n public final class SessionHijack extends HttpServlet{\n \n private static final long serialVersionUID = 1L;\n \n public SessionHijack() {\n super();\n }\n \n //First we include the audit log class.\n final static Logger logger = Logger.getLogger(SessionHijack.class);\n \n private int userID;\n private String ipaddress;\n private String sess ;\n private String user_ID ;\n private String trackID ;\n\n protected void doPost(HttpServletRequest request, HttpServletResponse response) throws ServletException, IOException \n {\n user_ID = request.getSession().getId(); \n //Here we connect to the database\n Connection conn = null;\n \n if ((request.getSession().getAttribute(""authenticateUser"") != ""isLoggedin"") || \n (request.getSession().getAttribute(""authenticateUser"") == """"))\n { \n RequestDispatcher rd =\n request.getRequestDispatcher(""/login"");\n rd.forward(request, response); \n }\n\n try {\n Context initContext = new InitialContext();\n Context webContext = (Context)initContext.lookup(""java:/comp/env"");\n DataSource ds = (DataSource)webContext.lookup(""jdbc/myJdbc"");\n conn = ds.getConnection(); \n \n String query = ""SELECT * from tracking WHERE userId = ?"";\n PreparedStatement st = conn.prepareStatement(query);\n st.setString(1, user_ID);\n \n // execute the query, and get a java resultset\n //We bind the parameter in order to prevent sql injections\n ResultSet rs = st.executeQuery();\n \n //Next we read the value from the database and put it into a variable\n while (rs.next())\n {\n sess = rs.getString(""session"");\n ipaddress = rs.getString(""ipaddress"");\n trackID = rs.getString(""TrackID"");\n \n if ((request.getSession().getAttribute(""JSSESSIONID"").toString() != sess) && \n (ipaddress != request.getRemoteAddr()))\n { \n \n //We log the multiple users on the system \n logger.info(""Multiple users with same session id detected"" + "" User ID: "" + userID);\n /*\n We redirect the user to a page which alerts him as well as gives him the option to destroy the \n multiple sessions if he does not trust them\n */\n\n RequestDispatcher rd =\n request.getRequestDispatcher(""/Home/multipleUsers"");\n rd.forward(request, response);\n }  \n }  \n st.close();\n conn.close(); \n } catch (SQLException | NamingException e) {\n logger.error(""cannot search database. check query"" + e.toString() );\n }\n doGet(request, response);\n } \n \n protected void doGet(HttpServletRequest request, HttpServletResponse response) throws ServletException, IOException {\n response.getWriter().append(""Served at: "").append(request.getContextPath()).append("" OWASP Knowledge Base Code Examples"");\n }\n\n }\n /*\n the only thing left to do now is to update your track_sessions table by inserting\n the ipaddress, sessionID and userID if you want to accept the other sessions as valid.\n Otherwise the user just has to terminate the current session in order to lock out the\n other sessions.\n */\n"
Give me some sample code of AuditLog in java ?,"AuditLogs\n\n\n Example:\n\n\n package com.edw;\n import java.io.BufferedWriter;\n import java.io.FileWriter;\n import java.io.IOException;\n import java.io.PrintWriter;\n import java.sql.Connection;\n import java.sql.PreparedStatement;\n import java.sql.ResultSet;\n import java.sql.SQLException;\n import java.time.LocalDateTime;\n\n import javax.naming.Context;\n import javax.naming.InitialContext;\n import javax.naming.NamingException;\n import javax.sql.DataSource;\n\n import org.apache.log4j.Logger;\n\n public final class AuditLog {\n \n private int countID;\n private int userID; \n private int count; \n private int blocker; \n public static String validation = ""pass""; \n \n final static Logger logger = Logger.getLogger(AuditLog.class);\n \n \n public void SetLog(String userid, String message, String state, LocalDateTime localDateTime, String ThreatLevel, String remote_address)\n {\n\n try(FileWriter fw = new FileWriter(""C:\\log.txt"", true);\n BufferedWriter bw = new BufferedWriter(fw);\n PrintWriter out = new PrintWriter(bw))\n {\n out.println(userid + "" "" + message + "" "" + remote_address /*REMOTE_ADDR from servlet*/ + "" "" + state + "" "" + LocalDateTime.now()\n + "" "" + localDateTime);\n\n } catch (IOException e) {\n logger.error(""cannot write to file : "" + e.toString());\n } \n }\n \n public void SetLog(String userid, String message, String state, LocalDateTime localDateTime, String ThreatLevel)\n {\n \n try(FileWriter fw = new FileWriter(""C:\\log.txt"", true);\n BufferedWriter bw = new BufferedWriter(fw);\n PrintWriter out = new PrintWriter(bw))\n {\n out.println(userid + "" "" + message + "" "" + state + "" "" + LocalDateTime.now()\n + "" "" + localDateTime);\n\n } catch (IOException e) {\n logger.error(""cannot write to file : "" + e.toString());\n } \n }\n \n public String counter(int counting)\n {\n\n Connection connect = null;\n try {\n \n Context initContext = new InitialContext();\n Context webContext = (Context)initContext.lookup(""java:/comp/env"");\n DataSource ds = (DataSource)webContext.lookup(""jdbc/myJdbc"");\n connect = ds.getConnection(); \n \n /*\n First we select the counts from the count table in order to verify if the user session should be terminated\n or that the user should be locked out.\n */\n String sqlquery = ""SELECT * from counter"";\n \n //We bind the parameter in order to prevent sql injections\n PreparedStatement state = connect.prepareStatement(sqlquery);\n \n // execute the query, and get a java resultset\n ResultSet res = state.executeQuery();\n \n //Next we read the value from the database and put it into a variable\n while (res.next())\n {\n userID = res.getInt(""userID"");\n count = res.getInt(""count"");\n blocker = res.getInt(""blocker"");\n }\n \n state.close();\n connect.close();\n \n } catch (SQLException | NamingException e) {\n logger.error(""cannot search database. check query"" + e.toString() );\n return ""cannot search database. check query""; \n }\n \n Connection conn = null;\n try {\n \n Context initContext = new InitialContext();\n Context webContext = (Context)initContext.lookup(""java:/comp/env"");\n DataSource ds = (DataSource)webContext.lookup(""jdbc/myJdbc"");\n conn = ds.getConnection(); \n \n /*\n First we select the counts from the count table in order to verify if the user session should be terminated\n or that the user should be locked out.\n */\n String query = ""SELECT * from counter WHERE userID = ?"";\n \n //We bind the parameter in order to prevent sql injections\n PreparedStatement st = conn.prepareStatement(query);\n st.setInt(1, userID);\n \n // execute the query, and get a java resultset\n ResultSet rs = st.executeQuery();\n \n //Next we read the value from the database and put it into a variable\n while (rs.next())\n {\n count = rs.getInt(""count"");\n blocker = rs.getInt(""blocker"");\n }\n \n st.close();\n conn.close();\n \n } catch (SQLException | NamingException e) {\n logger.error(""cannot search database. check query"" + e.toString() );\n return ""cannot search database. check query""; \n }\n \n \n //We add the counting to the database results for the final value\n count = count + counting; \n int finalCount = count;\n blocker = blocker + counting;\n int finalBlock = blocker;\n \n //Here we connect to the database \n Connection conn2 = null;\n try {\n Context initContext2 = new InitialContext();\n Context webContext2 = (Context)initContext2.lookup(""java:/comp/env"");\n DataSource ds2 = (DataSource)webContext2.lookup(""jdbc/myJdbc"");\n conn2 = ds2.getConnection(); \n \n // create the java mysql update preparedstatement\n String query2 = ""UPDATE counter SET count = ?, blocker = ? WHERE userID = ?"";\n PreparedStatement preparedStmt2 = conn2.prepareStatement(query2);\n preparedStmt2.setInt(1, count);\n preparedStmt2.setInt(2, blocker);\n preparedStmt2.setInt(3, userID);\n\n // execute the java preparedstatement\n preparedStmt2.executeUpdate();\n \n \n conn2.close();\n } catch (SQLException | NamingException e) {\n logger.error(""SQL insert query error in update counter"" + e.toString() );\n return ""SQL insert query error in update counter""; // this can be used to dispatch the response back to the client showing a corresponding message\n } \n \n \n if (finalCount == 3)\n {\n validation = ""terminate"";  \n }\n\n if (finalBlock > 3)\n {  \n int access = 0; //0 is considered as FALSE in MySQL\n \n //Here we connect to the database \n Connection conn3 = null;\n try {\n Context initContext3 = new InitialContext();\n Context webContext3 = (Context)initContext3.lookup(""java:/comp/env"");\n DataSource ds3 = (DataSource)webContext3.lookup(""jdbc/myJdbc"");\n conn3 = ds3.getConnection(); \n \n // create the java mysql update prepared statement\n String query3 = ""UPDATE users set access = ? WHERE userID = ?"";\n PreparedStatement preparedStmt3 = conn3.prepareStatement(query3);\n preparedStmt3.setInt(1, access);\n preparedStmt3.setInt(3, userID);\n\n // execute the java preparedstatement\n preparedStmt3.executeUpdate();\n \n validation = ""block"";\n \n conn3.close();\n } catch (SQLException | NamingException e) {    \n logger.error(""SQL insert query error in update access"" + e.toString() );\n return ""SQL insert query error in update access"" ; // this can be used to dispatch the response back to the client showing a corresponding message    \n } \n }\n \n return validation;  \n } \n }\n\n"
Give me some sample code of Randomizer function in java ?,"Randomizer function\n\n\n Example:\n\n\n package com.edw;\n\n import java.security.SecureRandom;\n import java.util.ArrayList;\n import java.util.Base64;\n import java.util.List;\n import org.apache.log4j.Logger;\n\n public final class Randomizer {\n \n private List<Integer> bytes = new ArrayList<>();\n private int address = 0;\n final static Logger logger = Logger.getLogger(Randomizer.class);\n \n public String randomize()\n { \n SecureRandom csprng = new SecureRandom();\n byte[] randomBytes = new byte[128];\n csprng.nextBytes(randomBytes);\n String csrftoken = Base64.getEncoder().encodeToString(randomBytes);\n \n return csrftoken; \n }\n \n public String generateToken(int numberOfBytes)\n { \n SecureRandom csprng = new SecureRandom();\n byte[] randomBytes = new byte[numberOfBytes];\n csprng.nextBytes(randomBytes);\n String csrftoken = null;\n try {\n csrftoken = this.bin2hex(randomBytes[0]);\n } catch (Exception e) {\n logger.error(""Randomizer error : "" + e.toString());\n }\n return csrftoken; \n }\n public String generate(int numberOfBytes)\n { \n SecureRandom csprng = new SecureRandom();\n byte[] randomBytes = new byte[numberOfBytes];\n csprng.nextBytes(randomBytes);\n String csrftoken = Base64.getEncoder().encodeToString(randomBytes);\n return csrftoken; \n }\n \n public String secure_password(int numberOfBytes)\n { \n SecureRandom csprng = new SecureRandom();\n byte[] randomBytes = new byte[numberOfBytes];\n csprng.nextBytes(randomBytes);\n String token = randomBytes.toString();\n return token; \n }\n \n\n public void setAddress(int address) \n {\n this.address = address;\n }\n\n public String bin2hex(int byt) throws Exception \n {\n if (bytes.size() == 0xFF) \n {\n throw new Exception(""Too many bytes""); \n }\n bytes.add(byt);\n int sum = 0;\n StringBuilder sb = new StringBuilder();\n sb.append(':');\n sb.append(toHexString(bytes.size(), 2));\n sum += bytes.size();\n sb.append(toHexString(address, 4));\n sum += (address & 0xFF00) >> 8;\n sum += address & 0xFF;\n address += bytes.size();\n sb.append(""00"");\n for (Integer b : bytes) {\n sum += b;\n sb.append(toHexString(b, 2));\n }\n sb.append(toHexString((~(sum & 0xFF) + 1) & 0xFF, 2));\n bytes.clear();\n return sb.toString();\n }\n\n private String toHexString(int i, int len) \n {\n String hex = Long.toHexString(i).toUpperCase();\n if (len == 2) \n {\n if (hex.length() == 1) \n {\n return ""0"" + hex;\n }else{\n return hex;\n }\n }else{\n if (hex.length() == 1) \n {\n return ""000"" + hex;\n } else if (hex.length() == 2) \n {\n return ""00"" + hex;\n } else if (hex.length() == 3) \n {\n return ""0"" + hex;\n }else{\n return hex;\n }\n }\n }\n }\n\n"
Give me some sample code of Whitelisting function in java ?,"Whitelisting function\n\n\n Example:\n\n\n package com.edw;\n import org.apache.log4j.Logger;\n\n public final class WhiteList\n { \n final static Logger logger = Logger.getLogger(WhiteList.class);\n public boolean WhiteListing(String allowed, String input)\n {\n /*\n Here we define a white list of pages we want the user to be allowed to be redirected to, all \n patterns are terminated whenever they not comply with the predefined white list\n */\n \n String[] pattern = allowed.split("","");\n //For validation if the file returned true\n boolean validated = false;\n //To catch the user submitting evil requests we count the number of times the for loop hits false\n int count = 0;\n int countArray = 0;\n \n for( int i = 0; i < pattern.length; i++)\n {\n String item = pattern[i];\n \n //If filename is equal to the predefined items\n if ( input == item)\n {\n validated = true ; \n count = 1;\n }\n \n //Here we increase the counts, if they are equal we know the function did not hit a valid filename\n count++;\n countArray++;\n }\n \n if (countArray == count)\n { \n //this breach has to be reported into the log files\n validated = false;\n logger.info(""Audit log message!"" + ""FAIL"" + ""HIGH""); \n }\n return validated; \n } \n }\n \n\n"
Give me some sample code of Charsets in java ?,"Charsets \n\n\n Example:\n\n\n /*\n In order to set the ""Charsets"" header you'll have to add the \n following code to the head of your application, the following code could be used in your controller \n for by example, text/html:\n */\n\n response.addHeader(""ContentType: text/html"", ""charset=utf8"");\n\n /*\n Or directly into your html markup:\n */\n\n <meta httpequiv=""ContentType"" content=""text/html; charset=utf8"">\n"
